-9.229229229229229503e+00 2.977503015407360065e-01 1.005325338085960168e-01 -4.511893666678016834e-01 -3.281539067642897933e-01 4.309295647682022112e-01 3.672822059413890505e-01 -2.730967972031729252e-01 4.055911290372270911e-02 -1.003314646463904503e-01 1.000979262324162705e-01
-9.209209209209209490e+00 3.058492168619569296e-01 1.032670548959985085e-01 -4.569461535201992386e-01 -3.323408673524243517e-01 4.266050435570087340e-01 3.635964071010561183e-01 -2.526778878188584154e-01 3.752658795441495693e-02 -1.168233585393543827e-01 1.165514324580222277e-01
-9.189189189189189477e+00 3.140317179340101350e-01 1.060297979105593869e-01 -4.624704152188222617e-01 -3.363587103964209013e-01 4.217347491993095887e-01 3.594454446201179043e-01 -2.317442179472963826e-01 3.441761308356129645e-02 -1.329903184727801724e-01 1.326807610627119272e-01
-9.169169169169169464e+00 3.222930242948986446e-01 1.088191487751312830e-01 -4.677490072962327550e-01 -3.401978758120645097e-01 4.163154893012281366e-01 3.548265976143250566e-01 -2.103332560351081904e-01 3.123775293700326722e-02 -1.487844059510851635e-01 1.484380851358442222e-01
-9.149149149149149451e+00 3.306281403052700463e-01 1.116334207599964101e-01 -4.727688666576869703e-01 -3.438488626982010854e-01 4.103451870641628418e-01 3.497380960237093106e-01 -1.884844861305570995e-01 2.799287150870877205e-02 -1.641580749418784235e-01 1.637759693164453634e-01
-9.129129129129129439e+00 3.390318585902754034e-01 1.144708556449771653e-01 -4.775170410139878974e-01 -3.473022507435032935e-01 4.038229128687633729e-01 3.441791475316752225e-01 -1.662393295549604577e-01 2.468912050776103304e-02 -1.790643509988011084e-01 1.786475484991109086e-01
-9.109109109109109426e+00 3.474987640050127835e-01 1.173296250583300976e-01 -4.819807187155609740e-01 -3.505487219250509878e-01 3.967489131544212899e-01 3.381499621790528542e-01 -1.436410580885633947e-01 2.133292646511318960e-02 -1.934570117460485683e-01 1.930067078984192552e-01
-9.089089089089089413e+00 3.560232381245959088e-01 1.202078319927746414e-01 -4.861472589087011964e-01 -3.535790824412286537e-01 3.891246364356726883e-01 3.316517745379334303e-01 -1.207346988244310110e-01 1.793097660291526757e-02 -2.072907679566927397e-01 2.068082637057642725e-01
-9.069069069069069400e+00 3.645994642583538226e-01 1.231035124984893175e-01 -4.900042219321820713e-01 -3.563842848194408996e-01 3.809527563044513565e-01 3.246868633165412854e-01 -9.756693088304735362e-02 1.449020349502890860e-02 -2.205214444381827787e-01 2.200081435538137342e-01
-9.049049049049049387e+00 3.732214329861048285e-01 1.260146375523818196e-01 -4.935393998699224571e-01 -3.589554501373293793e-01 3.722371912754702805e-01 3.172585682734945234e-01 -7.418597421933216529e-02 1.101776855314357852e-02 -2.331061599233768822e-01 2.325635659888150020e-01
-9.029029029029029374e+00 3.818829482128660024e-01 1.289391151024033844e-01 -4.967408471731751818e-01 -3.612838902945544883e-01 3.629831213411106039e-01 3.093713043275737040e-01 -5.064147079250863603e-02 7.521044378657178696e-03 -2.450035051543069109e-01 2.444332181398390091e-01
-9.009009009009009361e+00 3.905776337367548035e-01 1.318747922851379040e-01 -4.995969112637610454e-01 -3.633611302707902002e-01 3.531970011120568187e-01 3.010305727575129375e-01 -2.698435840746709474e-02 4.007596026161599351e-03 -2.561737183387417516e-01 2.555774307669396173e-01
-8.988988988988989348e+00 3.992989403232303225e-01 1.348194578143515621e-01 -5.020962630282254091e-01 -3.651789303043866397e-01 3.428865694304741307e-01 2.922429693953330632e-01 -3.266737573768318473e-03 4.851612299372613552e-04 -2.665788571566082843e-01 2.659583498671996837e-01
-8.968968968968969335e+00 4.080401532772026663e-01 1.377708445376430169e-01 -5.042279271114623596e-01 -3.667293079251833787e-01 3.320608553537747198e-01 2.830161897263175352e-01 2.045826823499053912e-02 -3.038370349699282425e-03 -2.761829664945388285e-01 2.755401040188488193e-01
-8.948948948948949322e+00 4.167944005029231014e-01 1.407266321577880230e-01 -5.059813119173377505e-01 -3.680045597742208074e-01 3.207301804188893435e-01 2.733590308188564300e-01 4.413665850326732587e-02 -6.554978798090716277e-03 -2.849522410923218674e-01 2.842889666491268397e-01
-8.928928928928929309e+00 4.255546610399603691e-01 1.436844501148298314e-01 -5.073462392231633533e-01 -3.689972831426008848e-01 3.089061571094366965e-01 2.632813900180118183e-01 6.771370732480933019e-02 -1.005653646880106181e-02 -2.928551822948727290e-01 2.921735124213873380e-01
-8.908908908908909297e+00 4.343137740619700260e-01 1.466418806244275674e-01 -5.083129733145310691e-01 -3.697003971615047124e-01 2.966016834611981956e-01 2.527942603477520422e-01 9.113412029810313841e-02 -1.353483128502508751e-02 -2.998627481175348830e-01 2.991647669510972274e-01
-8.888888888888889284e+00 4.430644483233922015e-01 1.495964618674429092e-01 -5.088722495470272555e-01 -3.701071635753707123e-01 2.838309337548124422e-01 2.419097225783147231e-01 1.143421961502096851e-01 -1.698159074323559933e-02 -3.059484958510707564e-01 3.052363490788899680e-01
-8.868868868868869271e+00 4.517992720376595162e-01 1.525456913252225544e-01 -5.090153022416964435e-01 -3.702112070305066394e-01 2.706093452585544568e-01 2.306409339270488745e-01 1.372819925441502442e-01 -2.038850653815502123e-02 -3.110887164555632411e-01 3.103646049516426975e-01
-8.848848848848849258e+00 4.605107231689829494e-01 1.554870292545205701e-01 -5.087338918218464734e-01 -3.700065348119234709e-01 2.569536009983923730e-01 2.190021133732965308e-01 1.598974954980790786e-01 -2.374725972413032488e-02 -3.152625600195681499e-01 3.145287331896016170e-01
-8.828828828828829245e+00 4.691911801183016317e-01 1.584179022955073957e-01 -5.080203310998494537e-01 -3.694875559619446581e-01 2.428816085471652564e-01 2.070085235803630630e-01 1.821327918197928608e-01 -2.704954632433460154e-02 -3.184521515921558410e-01 3.177109004488044564e-01
-8.808808808808809232e+00 4.778329327825508455e-01 1.613357072058251851e-01 -5.068675106240330130e-01 -3.686490997152249705e-01 2.284124748396342552e-01 1.946764494303302173e-01 2.039322439378448981e-01 -3.028710329590197231e-02 -3.206426967308339537e-01 3.198963467233228442e-01
-8.788788788788789219e+00 4.864281939650152986e-01 1.642378147131842991e-01 -5.052689229975324547e-01 -3.674864331860589473e-01 2.135664770352611874e-01 1.820231731903393657e-01 2.252406664908022105e-01 -3.345173475617051195e-02 -3.218225761476271596e-01 3.210734797710375621e-01
-8.768768768768769206e+00 4.949691111132117349e-01 1.671215734785469476e-01 -5.032186860831278086e-01 -3.659952782454579112e-01 1.983650294657963442e-01 1.690669463419480767e-01 2.460035040191399236e-01 -3.653533837268977541e-02 -3.219834288786359577e-01 3.212339580896054758e-01
-8.748748748748749193e+00 5.034477783594740741e-01 1.699843141615151598e-01 -5.007115650105740112e-01 -3.641718275272708971e-01 1.828306467200425944e-01 1.558269581181945251e-01 2.661670090900380981e-01 -3.952993181751390112e-02 -3.211202234490135310e-01 3.203727619157891171e-01
-8.728728728728729180e+00 5.118562488382234488e-01 1.728233535791386388e-01 -4.977429929057765046e-01 -3.620127595046920832e-01 1.669869029334381527e-01 1.423233008060202920e-01 2.856784201740342199e-01 -4.242767918464768889e-02 -3.192313165552908005e-01 3.184882517711870586e-01
-8.708708708708709167e+00 5.201865472527696932e-01 1.756359989489754414e-01 -4.943090902643338946e-01 -3.595152525808052446e-01 1.508583873652918905e-01 1.285769318846511633e-01 3.044861385841929335e-01 -4.522091726825933772e-02 -3.163184988400934428e-01 3.155822141304041040e-01
-8.688688688688689155e+00 5.284306826634583842e-01 1.784195522068864337e-01 -4.904066828954748436e-01 -3.566769981393634326e-01 1.344706563615456762e-01 1.146096330833551447e-01 3.225399037832554772e-01 -4.790218159851238056e-02 -3.123870273902908945e-01 3.116598938435544697e-01
-8.668668668668669142e+00 5.365806614679973219e-01 1.811713143897185074e-01 -4.860333183662331469e-01 -3.534962125047783621e-01 1.178501818157539488e-01 1.004439664546229599e-01 3.397909663621949683e-01 -5.046423213156422949e-02 -3.074456446482136118e-01 3.067300130034597005e-01
-8.648648648648649129e+00 5.446285005439313043e-01 1.838885900727350031e-01 -4.811872808798267620e-01 -3.499716477632940914e-01 1.010242962554946805e-01 8.610322757119671933e-02 3.561922579947682799e-01 -5.290007849045774702e-02 -3.015065834864769090e-01 3.008047760086615119e-01
-8.628628628628629116e+00 5.525662405224384122e-01 1.865686918513857484e-01 -4.758676045266218013e-01 -3.461026014005266771e-01 8.402113469558424030e-02 7.161139596743848479e-02 3.716985576770681643e-01 -5.520300465427391973e-02 -2.945855582598552180e-01 2.938998606361221677e-01
-8.608608608608609103e+00 5.603859591619363423e-01 1.892089448567768617e-01 -4.700740848507487524e-01 -3.418889247139639265e-01 6.686957341319832437e-02 5.699308295723230777e-02 3.862666535687279135e-01 -5.736659299406098728e-02 -2.867017417122172396e-01 2.860343950019143544e-01
-8.588588588588589090e+00 5.680797847893876984e-01 1.918066912939987989e-01 -4.638072886803847328e-01 -3.373310299626139930e-01 4.959916581322840884e-02 4.227347697188817838e-02 3.998554997633378405e-01 -5.938474755567602070e-02 -2.778777276824446751e-01 2.772309203539475853e-01
-8.568568568568569077e+00 5.756399097767070927e-01 1.943592949923057533e-01 -4.570685621749010497e-01 -3.324298962197648755e-01 3.224007556486934573e-02 2.747828657231015867e-02 4.124263673297550725e-01 -6.125171649176400224e-02 -2.681394796201398978e-01 2.675153397075139550e-01
-8.548548548548549064e+00 5.830586040192775599e-01 1.968641459560076801e-01 -4.498600370474806764e-01 -3.271870738987482929e-01 1.482300720247286228e-02 1.263368129995254101e-02 4.239429889832966869e-01 -6.296211354767282387e-02 -2.575162649894427447e-01 2.569168524017915178e-01
-8.528528528528529051e+00 5.903282283833106714e-01 1.993186649048423187e-01 -4.421846349274212162e-01 -3.216046879256791446e-01 -2.620865604948927324e-03 -2.233769459238227340e-03 4.343716967662387685e-01 -6.451093850914724204e-02 -2.460405757070397992e-01 2.454678747230475411e-01
-8.508508508508509038e+00 5.974412480886014398e-01 2.017203077925339427e-01 -4.340460698321149113e-01 -3.156854395373491218e-01 -2.005997390057687180e-02 -1.709715941465745140e-02 4.436815521405322316e-01 -6.589359652311445326e-02 -2.337480348281093800e-01 2.332039468077872768e-01
-8.488488488488489025e+00 6.043902459931693727e-01 2.040665702922253300e-01 -4.254488487246508299e-01 -3.094326066867740255e-01 -3.746242917819474216e-02 -3.192930992305383769e-02 4.518444679220822158e-01 -6.710591620681795322e-02 -2.206772897611045670e-01 2.201636261060981037e-01
-8.468468468468469013e+00 6.111679357463234430e-01 2.063549922374837420e-01 -4.163982701390445684e-01 -3.028500430433127555e-01 -5.479610077839566079e-02 -4.670283595348469902e-02 4.588353215152380371e-01 -6.814416646489392104e-02 -2.068698923585876870e-01 2.063883677515924719e-01
-8.448448448448449000e+00 6.177671747768369581e-01 2.085831620076337434e-01 -4.069004208612937434e-01 -2.959421755787698394e-01 -7.202869470076107838e-02 -6.139021325910749144e-02 4.646320589381492394e-01 -6.900507193875748957e-02 -1.923701662964006076e-01 1.919223922492758472e-01
-8.428428428428428987e+00 6.241809770831954207e-01 2.107487208462615058e-01 -3.969621706607183165e-01 -2.887140007354541127e-01 -8.912783358306265724e-02 -7.596384654362790811e-02 4.692157891642544931e-01 -6.968582701777115140e-02 -1.772250622169312118e-01 1.768125409559912209e-01
-8.408408408408408974e+00 6.304025257932452941e-01 2.128493671018601985e-01 -3.865911650723694026e-01 -2.811710791767624840e-01 -1.060611375923878885e-01 -9.039613840498203490e-02 4.725708683421898648e-01 -7.018410834721039437e-02 -1.614840011737539438e-01 1.611081198894694366e-01
-8.388388388388388961e+00 6.364251854610681880e-01 2.148828603797510173e-01 -3.757958162376515143e-01 -2.733195291254858494e-01 -1.227963059679501034e-01 -1.046595588344509803e-01 4.746849734956992695e-01 -7.049808577384680808e-02 -1.451987069741351444e-01 1.448607324610846625e-01
-8.368368368368368948e+00 6.422425140694875134e-01 2.168470255946152170e-01 -3.645852918166643253e-01 -2.651660182996596893e-01 -1.393011989512425441e-01 -1.187267150459093701e-01 4.755491653464958279e-01 -7.062643167611530604e-02 -1.284230280724543982e-01 1.281241017838498364e-01
-8.348348348348348935e+00 6.478482747073240899e-01 2.187397569132066844e-01 -3.529695019921176846e-01 -2.567177544604001271e-01 -1.555439198361551201e-01 -1.325704214073184783e-01 4.751579399462691478e-01 -7.056832863226886188e-02 -1.112127497211895799e-01 1.109538832606512537e-01
-8.328328328328328922e+00 6.532364468913109956e-01 2.205590215770884821e-01 -3.409590845909777346e-01 -2.479824745907485140e-01 -1.714928968697143064e-01 -1.461637692449052617e-01 4.735092688489613844e-01 -7.032347538658707820e-02 -9.362539713642371864e-02 9.340746820792132643e-02
-8.308308308308308909e+00 6.584012375034892228e-01 2.223028635955392185e-01 -3.285653883562265620e-01 -2.389684327290791388e-01 -1.871169647332407704e-01 -1.594801962897300918e-01 4.706046276008254425e-01 -6.989209108058944131e-02 -7.572003048157507910e-02 7.554377931657865752e-02
-8.288288288288288896e+00 6.633370913159014615e-01 2.239694072991154361e-01 -3.158004544072605113e-01 -2.296843864850868222e-01 -2.023854453339552217e-01 -1.724935555365482986e-01 4.664490123734010285e-01 -6.927491772328983610e-02 -5.755703251594770226e-02 5.742305879486213349e-02
-8.268268268268268884e+00 6.680387010755042265e-01 2.255568607447249463e-01 -3.026769959334587590e-01 -2.201395822707447603e-01 -2.172682276384024225e-01 -1.851781832860112664e-01 4.610509446131777489e-01 -6.847322088174778720e-02 -3.919788979350550401e-02 3.910665007640217600e-02
-8.248248248248248871e+00 6.725010171233972711e-01 2.270635189634675477e-01 -2.892083761713241108e-01 -2.103437392828899910e-01 -2.317358462815067299e-01 -1.975089661433356847e-01 4.544224636311186560e-01 -6.748878858049407736e-02 -2.070496833175622386e-02 2.065677401127279794e-02
-8.228228228228228858e+00 6.767192565237474255e-01 2.284877670429290020e-01 -2.754085847212960902e-01 -2.003070322782377621e-01 -2.457595586886062444e-01 -2.094614067495807752e-01 4.465791071051419814e-01 -6.632392840584686033e-02 -2.141284700590665151e-03 2.136300487660620050e-03
-8.208208208208208845e+00 6.806889116791391414e-01 2.298280830360708571e-01 -2.612922122658365987e-01 -1.900400731856275727e-01 -2.593114204524258337e-01 -2.210116880256070560e-01 4.375398795188710777e-01 -6.498146281857783424e-02 1.642972649381647596e-02 -1.639148354301403487e-02
-8.188188188188188832e+00 6.844057584105078806e-01 2.310830406893432387e-01 -2.468744237556788623e-01 -1.795538916041515276e-01 -2.723643587126275412e-01 -2.321367357136259191e-01 4.273272086102059553e-01 -6.346472268584858745e-02 3.494444773452978770e-02 -3.486310864432595746e-02
-8.168168168168168819e+00 6.878658634813257233e-01 2.322513119831531581e-01 -2.321709301361785938e-01 -1.688599142394864860e-01 -2.848922432922836867e-01 -2.428142790069715284e-01 4.159668899533009445e-01 -6.177753905077340568e-02 5.333931531784877333e-02 -5.321515906782559036e-02
-8.148148148148148806e+00 6.910655915472626587e-01 2.333316694783515999e-01 -2.171979586904993764e-01 -1.579699433342376114e-01 -2.968699553533418189e-01 -2.530229090653023372e-01 4.034880198471004764e-01 -5.992423316532695388e-02 7.155105665445327112e-02 -7.138450950182598231e-02
-8.128128128128128793e+00 6.940016115141898201e-01 2.343229884629519921e-01 -2.019722220808778113e-01 -1.468961341513843055e-01 -3.082734533418383105e-01 -2.627421352198502369e-01 3.899229167324515521e-01 -5.790960481956339972e-02 8.951692712113484829e-02 -8.930856137182180410e-02
-8.108108108108108780e+00 6.966709022890587022e-01 2.352242488938596221e-01 -1.865108861734352252e-01 -1.356509715729891374e-01 -3.190798360032480741e-01 -2.719524386815405648e-01 3.753070314077275871e-01 -5.573891900724503579e-02 1.071749454364730736e-01 -1.069254776682889846e-01
-8.088088088088088767e+00 6.990707579099317837e-01 2.360345371289772343e-01 -1.708315367359087567e-01 -1.242472458791710477e-01 -3.292674022588732985e-01 -2.806353235737680252e-01 3.596788463596360397e-01 -5.341789097490422938e-02 1.244641265389064555e-01 -1.241744152826927267e-01
-8.068068068068068754e+00 7.011987920432002364e-01 2.367530474456473466e-01 -1.549521451012550177e-01 -1.126980277749492915e-01 -3.388157077455362653e-01 -2.887733651213006958e-01 3.430797645712060362e-01 -5.095266970810366502e-02 1.413247109558819214e-01 -1.409957538427413226e-01
-8.048048048048048742e+00 7.030529418378376194e-01 2.373790833420042490e-01 -1.388910328933209426e-01 -1.010166427349200730e-01 -3.477056178329971381e-01 -2.963502548371396705e-01 3.255539882126439188e-01 -4.834981991514567673e-02 1.576983896680890507e-01 -1.573313200532110712e-01
-8.028028028028028729e+00 7.046314711283653276e-01 2.379120586184242936e-01 -1.226668359136599690e-01 -8.921664473782760230e-02 -3.559193569464066398e-01 -3.033508425601538772e-01 3.071483876625930032e-01 -4.561630257469757865e-02 1.735285234931084886e-01 -1.731246065689424352e-01
-8.008008008008008716e+00 7.059329729800655207e-01 2.383514982368930279e-01 -1.062984672910966266e-01 -7.731178946492554827e-02 -3.634405540346732355e-01 -3.097611752078671121e-01 2.879123613471308296e-01 -4.275945411970570598e-02 1.887603560380212708e-01 -1.883209844517658715e-01
-7.987987987987988703e+00 7.069563715718407693e-01 2.386970389567341644e-01 -8.980507999779145656e-02 -6.531600703758851101e-02 -3.702542840398099777e-01 -3.155685321208742122e-01 2.678976869213980927e-01 -3.978696433555780482e-02 2.033412193004865975e-01 -2.028679082930082977e-01
-7.967967967967968690e+00 7.077009234139993721e-01 2.389484297457837025e-01 -7.320602883732812982e-02 -5.324337437092098446e-02 -3.763471052370650494e-01 -3.207614568879136874e-01 2.471583643538942110e-01 -3.670685305566737805e-02 2.172207310323396035e-01 -2.167151131176943690e-01
-7.947947947947948677e+00 7.081662179001205759e-01 2.391055319667214629e-01 -5.652083201172974913e-02 -4.110808722111779917e-02 -3.817070923308582553e-01 -3.253297855536081418e-01 2.257504515060364814e-01 -3.352744574248482656e-02 2.303509830186919183e-01 -2.298148022253948819e-01
-7.927927927927928664e+00 7.083521771940246570e-01 2.391683193389078366e-01 -3.976913237530595169e-02 -2.892443200505374901e-02 -3.863238652071899204e-01 -3.292646711242041002e-01 2.037318928294004350e-01 -3.025734804637895264e-02 2.426867194686108398e-01 -2.421218251656721276e-01
-7.907907907907908651e+00 7.082590554547322226e-01 2.391368776766989168e-01 -2.297065848383636824e-02 -1.670675747101987504e-02 -3.901886132591649292e-01 -3.325586043002688452e-01 1.811623418300160049e-01 -2.690541943882973977e-02 2.541855047604766882e-01 -2.535938450929814403e-01
-7.887887887887888638e+00 7.078874374041272954e-01 2.390114044058309350e-01 -6.145185547808408068e-03 -4.469446299677418480e-03 -3.932941152185357447e-01 -3.352054303791587309e-01 1.581029779730555029e-01 -2.348074601993372854e-02 2.648078798357994534e-01 -2.641914947964545402e-01
-7.867867867867868625e+00 7.072382362438720538e-01 2.387922078600872577e-01 1.068750360175146734e-02 7.773113285828796293e-03 -3.956347544426240259e-01 -3.372003622840945014e-01 1.346163187221170454e-01 -1.999261260331899881e-02 2.745175065893334931e-01 -2.738785207539220501e-01
-7.847847847847848612e+00 7.063126909298707012e-01 2.384797063610469559e-01 2.750765742687910284e-02 2.000655582206728803e-02 -3.972065296225589792e-01 -3.385399896908171669e-01 1.107660274249907123e-01 -1.645047418420112623e-02 2.832812996604668898e-01 -2.826219146165364071e-01
-7.827827827827828600e+00 7.051123628143476374e-01 2.380744270843148103e-01 4.429559436868088507e-02 3.221656674198640491e-02 -3.980070608954135447e-01 -3.392222842369742586e-01 8.661671777222623714e-02 -1.286392689844441384e-02 2.910695450907523352e-01 -2.903920315901069582e-01
-7.807807807807808587e+00 7.036391316672860885e-01 2.375770047161981369e-01 6.103174120004738190e-02 4.438891026917283350e-02 -3.980355913594263439e-01 -3.392466008135471278e-01 6.223375556594506336e-02 -9.242678582154995048e-03 2.978560053747657532e-01 -2.971626952414349598e-01
-7.787787787787788574e+00 7.018951910906280345e-01 2.369881799053555060e-01 7.769667094106320893e-02 5.650945699405527517e-02 -3.972929840080294261e-01 -3.386136749517162925e-01 3.768305854412313388e-02 -5.596519042479214043e-03 3.036180104958770554e-01 -3.029112883221833363e-01
-7.767767767767768561e+00 6.998830433402233320e-01 2.363087975144771702e-01 9.427114023515491270e-02 6.856421105789826942e-02 -3.957817141147499385e-01 -3.373256163324963031e-01 1.303089500999443998e-02 -1.935290150945263767e-03 3.083365346046463840e-01 -3.076188292687913051e-01
-7.747747747747748548e+00 6.976054935720458205e-01 2.355398046775755427e-01 1.107361260864170444e-01 8.053933687217532111e-02 -3.935058571171815012e-01 -3.353858984602178794e-01 -1.165631798270868463e-02 1.731144129161133393e-03 3.119962580650502137e-01 -3.112700341042766716e-01
-7.727727727727728535e+00 6.950656435306593606e-01 2.346822486689561227e-01 1.270728618612901872e-01 9.242118530289897271e-02 -3.904710720640355293e-01 -3.327993445544147888e-01 -3.631221614023930067e-02 5.392927670230860011e-03 3.145856146622356686e-01 -3.138533635361066554e-01
-7.707707707707708522e+00 6.922668846993104141e-01 2.337372745904116866e-01 1.432628724608191462e-01 1.041963192517069009e-01 -3.866845807047344374e-01 -3.295721097278368483e-01 -6.087068839218583854e-02 9.040241952250210183e-03 3.160968238346211212e-01 -3.153610551132725592e-01
-7.687687687687688509e+00 6.892128909323381736e-01 2.327061228836266871e-01 1.592880085730819240e-01 1.158515385679476928e-01 -3.821551423160113869e-01 -3.257116595311078666e-01 -8.526607557366777668e-02 1.266333557019041697e-02 3.165259078625423661e-01 -3.157891403749269466e-01
-7.667667667667668496e+00 6.859076105918412436e-01 2.315901266751977383e-01 1.751304799190289418e-01 1.273739042286660128e-01 -3.768930243745087227e-01 -3.212267449569167210e-01 -1.094333666043784542e-01 1.625255336964065087e-02 3.158726940149127471e-01 -3.151374469920463772e-01
-7.647647647647648483e+00 6.823552582116874099e-01 2.303907089620669257e-01 1.907728874088981952e-01 1.387507617262395687e-01 -3.709099691983140379e-01 -3.161273740085256967e-01 -1.333083914576020101e-01 1.979836510570141817e-02 3.141408017241549278e-01 -3.134095859722160760e-01
-7.627627627627628470e+00 6.785603057130340510e-01 2.291093796455258846e-01 2.061982541305479866e-01 1.499697636064604711e-01 -3.642191566937311720e-01 -3.104247799487628301e-01 -1.568280102304564216e-01 2.329139352285014217e-02 3.113376149276204652e-01 -3.106129240654295076e-01
-7.607607607607608458e+00 6.745274731965038573e-01 2.277477324222830501e-01 2.213900550954648050e-01 1.610188911030619729e-01 -3.568351633562645286e-01 -3.041313863564713005e-01 -1.799302976476309657e-01 2.672244175660983684e-02 3.074742397804791083e-01 -3.067585415754078837e-01
-7.587587587587588445e+00 6.702617193370601356e-01 2.263074415413847962e-01 2.363322456728286225e-01 1.718864748180593260e-01 -3.487739176867703517e-01 -2.972607691275982456e-01 -2.025547223546595998e-01 3.008251996138355117e-02 3.025654480102950572e-01 -3.018611758460285621e-01
-7.567567567567568432e+00 6.657682314084190089e-01 2.247902584360537692e-01 2.510092886468452411e-01 1.825612144007798254e-01 -3.400526521949512326e-01 -2.898276155676682841e-01 -2.246423203831667825e-01 3.336287107273420982e-02 2.966296062468837258e-01 -2.959391507556778933e-01
-7.547547547547548419e+00 6.610524149645454761e-01 2.231980082397456711e-01 2.654061798375475512e-01 1.930321971820921911e-01 -3.306898521727876239e-01 -2.818476807312687571e-01 -2.461358621993805229e-01 3.655499561668232311e-02 2.896885917222402074e-01 -2.890142926134029455e-01
-7.527527527527528406e+00 6.561198832063942499e-01 2.215325861959306641e-01 2.795084722304183589e-01 2.032889157240887479e-01 -3.207052014301028930e-01 -2.733377411723524331e-01 -2.669800127783706345e-01 3.965067548321480478e-02 2.817676947940539467e-01 -2.811118329093184043e-01
-7.507507507507508393e+00 6.509764460625606652e-01 2.197959539712802945e-01 2.933022985654614168e-01 2.133212842493108219e-01 -3.101195251931757046e-01 -2.643155462766015873e-01 -2.871214841797601336e-01 4.264199658614573063e-02 2.728955088022780306e-01 -2.722602984275538929e-01
-7.487487487487488380e+00 6.456280990129334985e-01 2.179901358820805768e-01 3.067743923417342589e-01 2.231196539175265836e-01 -2.989547303751632357e-01 -2.547997673537788499e-01 -3.065091801358937884e-01 4.552137033670358018e-02 2.631038078211626607e-01 -2.624913892828404927e-01
-7.467467467467468367e+00 6.400810116847520659e-01 2.161172150438005479e-01 3.199121071988222931e-01 2.326748269220432486e-01 -2.872337434340186402e-01 -2.448099446738955520e-01 -3.250943322004370972e-01 4.828155386371135033e-02 2.524274129188187610e-01 -2.518398454913767792e-01
-7.447447447447448354e+00 6.343415162507014537e-01 2.141793294538200942e-01 3.327034346422660382e-01 2.419780693815631045e-01 -2.749804460395846029e-01 -2.343664326361354910e-01 -3.428306270439306913e-01 5.091566891895091956e-02 2.409040475825479088e-01 -2.403433027326816740e-01
-7.427427427427428341e+00 6.284160956587999669e-01 2.121786680173642914e-01 3.451370200855212733e-01 2.510211230076393463e-01 -2.622196087765971684e-01 -2.234903432637808940e-01 -3.596743245227256303e-01 5.341721941223561559e-02 2.285741830106473027e-01 -2.280421380015079102e-01
-7.407407407407408328e+00 6.223113717238660803e-01 2.101174665267016572e-01 3.572021771866223938e-01 2.597962155318540023e-01 -2.489768231144315891e-01 -2.122034882218779284e-01 -3.755843661887810492e-01 5.578010752679537360e-02 2.154808740099944386e-01 -2.149793058874041596e-01
-7.387387387387388316e+00 6.160340931102934459e-01 2.079980036036430946e-01 3.688889004632973090e-01 2.682960698808998234e-01 -2.352784318775642813e-01 -2.005283195570616295e-01 -3.905224739497957231e-01 5.799864837183954513e-02 2.016695862732900690e-01 -2.012001662539972813e-01
-7.367367367367368303e+00 6.095911232357047460e-01 2.058225966153269526e-01 3.801878761758422653e-01 2.765139120917888271e-01 -2.211514584529140903e-01 -1.884878693608174616e-01 -4.044532386318624440e-01 6.006758313548503370e-02 1.871880158402441652e-01 -1.867523041204154632e-01
-7.347347347347348290e+00 6.029894281248131538e-01 2.035935975731915093e-01 3.910904914725707449e-01 2.844434779634159027e-01 -2.066235349714560798e-01 -1.761056885585147724e-01 -4.173441982400736272e-01 6.198209070767120993e-02 1.720859015731455721e-01 -1.716853425733500249e-01
-7.327327327327328277e+00 5.962360642424903157e-01 2.013133890249272362e-01 4.015888417980918446e-01 2.920790184446632742e-01 -1.917228297017978256e-01 -1.634057850267944256e-01 -4.291659057560372470e-01 6.373779774914244134e-02 1.564148314990589927e-01 -1.560507495600257366e-01
-7.307307307307308264e+00 5.893381663346217714e-01 1.989843799490582377e-01 4.116757365700262072e-01 2.994153037631248071e-01 -1.764779738927695074e-01 -1.504125612413483859e-01 -4.398919863549001774e-01 6.533078718906679128e-02 1.402280438883075908e-01 -1.399016394297051824e-01
-7.287287287287288251e+00 5.823029353048368995e-01 1.966090016616362790e-01 4.213447031350111005e-01 3.064476263023427904e-01 -1.609179883005354139e-01 -1.371507516558170825e-01 -4.494991839679923218e-01 6.675760514030620874e-02 1.235802239518842410e-01 -1.232925701043223743e-01
-7.267267267267268238e+00 5.751376261546193858e-01 1.941897037443350571e-01 4.305899890199658686e-01 3.131718022391725142e-01 -1.450722096332936473e-01 -1.236453600104471667e-01 -4.579673971604016347e-01 6.801526622779878462e-02 1.065272970489943849e-01 -1.062793367673693229e-01
-7.247247247247248225e+00 5.678495360136608383e-01 1.917289500030132376e-01 4.394065624995662223e-01 3.195841719565106764e-01 -1.289702171433372846e-01 -1.099215967663454280e-01 -4.652797043354884310e-01 6.910125733181707308e-02 8.912621930008071680e-02 -8.891876296430414883e-02
-7.227227227227228212e+00 5.604459922865893118e-01 1.892292144655717268e-01 4.477901115056882597e-01 3.256815992501257973e-01 -1.126417595921100356e-01 -9.600481685763634365e-02 -4.714223783203164153e-01 7.001353975412973052e-02 7.143476650046737264e-02 -7.126849000753478214e-02
